asset,timestamp_utc,close
ETH-USD,2026-04-28 01:00:00+00:00,2305.780029296875
ETH-USD,2026-04-28 01:30:00+00:00,2298.719970703125
ETH-USD,2026-04-28 02:00:00+00:00,2293.449951171875
ETH-USD,2026-04-28 02:30:00+00:00,2288.800048828125
ETH-USD,2026-04-28 03:00:00+00:00,2284.639892578125
ETH-USD,2026-04-28 03:30:00+00:00,2290.570068359375
ETH-USD,2026-04-28 04:00:00+00:00,2286.219970703125
ETH-USD,2026-04-28 04:30:00+00:00,2288.510009765625
ETH-USD,2026-04-28 05:00:00+00:00,2294.949951171875
ETH-USD,2026-04-28 05:30:00+00:00,2288.179931640625
ETH-USD,2026-04-28 06:00:00+00:00,2285.909912109375
ETH-USD,2026-04-28 06:30:00+00:00,2277.610107421875
ETH-USD,2026-04-28 07:00:00+00:00,2277.969970703125
ETH-USD,2026-04-28 07:30:00+00:00,2287.43994140625
ETH-USD,2026-04-28 08:00:00+00:00,2290.699951171875
ETH-USD,2026-04-28 08:30:00+00:00,2287.199951171875
ETH-USD,2026-04-28 09:00:00+00:00,2288.2099609375
ETH-USD,2026-04-28 09:30:00+00:00,2282.0
ETH-USD,2026-04-28 10:00:00+00:00,2282.56005859375
ETH-USD,2026-04-28 10:30:00+00:00,2284.320068359375
ETH-USD,2026-04-28 11:00:00+00:00,2276.409912109375
ETH-USD,2026-04-28 11:30:00+00:00,2274.9599609375
ETH-USD,2026-04-28 12:00:00+00:00,2273.449951171875
ETH-USD,2026-04-28 12:30:00+00:00,2278.030029296875
ETH-USD,2026-04-28 13:00:00+00:00,2272.68994140625
ETH-USD,2026-04-28 13:30:00+00:00,2276.719970703125
ETH-USD,2026-04-28 14:00:00+00:00,2266.550048828125
ETH-USD,2026-04-28 14:30:00+00:00,2273.1201171875
ETH-USD,2026-04-28 15:00:00+00:00,2273.3701171875
ETH-USD,2026-04-28 15:30:00+00:00,2279.659912109375
ETH-USD,2026-04-28 16:00:00+00:00,2277.280029296875
ETH-USD,2026-04-28 16:30:00+00:00,2286.0
ETH-USD,2026-04-28 17:00:00+00:00,2284.889892578125
ETH-USD,2026-04-28 17:30:00+00:00,2290.360107421875
ETH-USD,2026-04-28 18:00:00+00:00,2294.320068359375
ETH-USD,2026-04-28 18:30:00+00:00,2296.8701171875
ETH-USD,2026-04-28 19:00:00+00:00,2291.800048828125
ETH-USD,2026-04-28 19:30:00+00:00,2301.179931640625
ETH-USD,2026-04-28 20:00:00+00:00,2296.6298828125
ETH-USD,2026-04-28 20:30:00+00:00,2295.06005859375
ETH-USD,2026-04-28 21:00:00+00:00,2287.639892578125
ETH-USD,2026-04-28 21:30:00+00:00,2289.949951171875
ETH-USD,2026-04-28 22:00:00+00:00,2289.080078125
ETH-USD,2026-04-28 22:30:00+00:00,2286.27001953125
ETH-USD,2026-04-28 23:00:00+00:00,2286.0
ETH-USD,2026-04-28 23:30:00+00:00,2289.2900390625
ETH-USD,2026-04-29 00:00:00+00:00,2286.489990234375
ETH-USD,2026-04-29 00:30:00+00:00,2291.85009765625
ETH-USD,2026-04-29 01:00:00+00:00,2281.800048828125
ETH-USD,2026-04-29 01:30:00+00:00,2292.300048828125
ETH-USD,2026-04-29 02:00:00+00:00,2289.1298828125
ETH-USD,2026-04-29 02:30:00+00:00,2288.409912109375
ETH-USD,2026-04-29 03:00:00+00:00,2300.81005859375
ETH-USD,2026-04-29 03:30:00+00:00,2311.469970703125
ETH-USD,2026-04-29 04:00:00+00:00,2314.330078125
ETH-USD,2026-04-29 04:30:00+00:00,2326.81005859375
ETH-USD,2026-04-29 05:00:00+00:00,2326.739990234375
ETH-USD,2026-04-29 05:30:00+00:00,2328.6298828125
ETH-USD,2026-04-29 06:00:00+00:00,2328.669921875
ETH-USD,2026-04-29 06:30:00+00:00,2324.110107421875
ETH-USD,2026-04-29 07:00:00+00:00,2322.93994140625
ETH-USD,2026-04-29 07:30:00+00:00,2323.3701171875
ETH-USD,2026-04-29 08:00:00+00:00,2326.340087890625
ETH-USD,2026-04-29 08:30:00+00:00,2325.43994140625
ETH-USD,2026-04-29 09:00:00+00:00,2327.68994140625
ETH-USD,2026-04-29 09:30:00+00:00,2339.760009765625
ETH-USD,2026-04-29 10:00:00+00:00,2345.97998046875
ETH-USD,2026-04-29 10:30:00+00:00,2333.050048828125
ETH-USD,2026-04-29 11:00:00+00:00,2329.580078125
ETH-USD,2026-04-29 11:30:00+00:00,2331.47998046875
ETH-USD,2026-04-29 12:00:00+00:00,2313.840087890625
ETH-USD,2026-04-29 12:30:00+00:00,2315.800048828125
ETH-USD,2026-04-29 13:00:00+00:00,2306.47998046875
ETH-USD,2026-04-29 13:30:00+00:00,2302.7099609375
ETH-USD,2026-04-29 14:00:00+00:00,2304.199951171875
ETH-USD,2026-04-29 14:30:00+00:00,2298.530029296875
ETH-USD,2026-04-29 15:00:00+00:00,2290.0
ETH-USD,2026-04-29 15:30:00+00:00,2271.5
ETH-USD,2026-04-29 16:00:00+00:00,2273.070068359375
ETH-USD,2026-04-29 16:30:00+00:00,2266.0
ETH-USD,2026-04-29 17:00:00+00:00,2269.469970703125
ETH-USD,2026-04-29 17:30:00+00:00,2280.699951171875
ETH-USD,2026-04-29 18:00:00+00:00,2230.909912109375
ETH-USD,2026-04-29 18:30:00+00:00,2238.52001953125
ETH-USD,2026-04-29 19:00:00+00:00,2233.6201171875
ETH-USD,2026-04-29 19:30:00+00:00,2232.719970703125
ETH-USD,2026-04-29 20:00:00+00:00,2238.8701171875
ETH-USD,2026-04-29 20:30:00+00:00,2239.60009765625
ETH-USD,2026-04-29 21:00:00+00:00,2246.489990234375
ETH-USD,2026-04-29 21:30:00+00:00,2252.169921875
ETH-USD,2026-04-29 22:00:00+00:00,2251.60009765625
ETH-USD,2026-04-29 22:30:00+00:00,2256.93994140625
ETH-USD,2026-04-29 23:00:00+00:00,2252.169921875
ETH-USD,2026-04-29 23:30:00+00:00,2251.840087890625
ETH-USD,2026-04-30 00:00:00+00:00,2253.300048828125
ETH-USD,2026-04-30 00:30:00+00:00,2271.820068359375
ETH-USD,2026-04-30 01:00:00+00:00,2274.7900390625
ETH-USD,2026-04-30 01:30:00+00:00,2268.889892578125
ETH-USD,2026-04-30 02:00:00+00:00,2262.219970703125
ETH-USD,2026-04-30 02:30:00+00:00,2243.719970703125
ETH-USD,2026-04-30 03:00:00+00:00,2249.72998046875
ETH-USD,2026-04-30 03:30:00+00:00,2252.550048828125
ETH-USD,2026-04-30 04:00:00+00:00,2245.590087890625
ETH-USD,2026-04-30 04:30:00+00:00,2238.06005859375
ETH-USD,2026-04-30 05:00:00+00:00,2235.780029296875
ETH-USD,2026-04-30 05:30:00+00:00,2241.969970703125
ETH-USD,2026-04-30 06:00:00+00:00,2246.10009765625
ETH-USD,2026-04-30 06:30:00+00:00,2247.199951171875
ETH-USD,2026-04-30 07:00:00+00:00,2252.31005859375
ETH-USD,2026-04-30 07:30:00+00:00,2259.72998046875
ETH-USD,2026-04-30 08:00:00+00:00,2257.409912109375
ETH-USD,2026-04-30 08:30:00+00:00,2256.2099609375
ETH-USD,2026-04-30 09:00:00+00:00,2264.080078125
ETH-USD,2026-04-30 09:30:00+00:00,2261.4599609375
ETH-USD,2026-04-30 10:00:00+00:00,2256.0
ETH-USD,2026-04-30 10:30:00+00:00,2261.110107421875
ETH-USD,2026-04-30 11:00:00+00:00,2266.239990234375
ETH-USD,2026-04-30 11:30:00+00:00,2257.219970703125
ETH-USD,2026-04-30 12:00:00+00:00,2266.489990234375
ETH-USD,2026-04-30 12:30:00+00:00,2264.43994140625
ETH-USD,2026-04-30 13:00:00+00:00,2258.159912109375
ETH-USD,2026-04-30 13:30:00+00:00,2263.110107421875
ETH-USD,2026-04-30 14:00:00+00:00,2257.60009765625
ETH-USD,2026-04-30 14:30:00+00:00,2261.169921875
ETH-USD,2026-04-30 15:00:00+00:00,2266.949951171875
ETH-USD,2026-04-30 15:30:00+00:00,2265.1201171875
ETH-USD,2026-04-30 16:00:00+00:00,2261.2900390625
ETH-USD,2026-04-30 16:30:00+00:00,2256.010009765625
ETH-USD,2026-04-30 17:00:00+00:00,2254.47998046875
ETH-USD,2026-04-30 17:30:00+00:00,2257.1201171875
ETH-USD,2026-04-30 18:00:00+00:00,2254.969970703125
ETH-USD,2026-04-30 18:30:00+00:00,2259.699951171875
ETH-USD,2026-04-30 19:00:00+00:00,2264.9599609375
ETH-USD,2026-04-30 19:30:00+00:00,2261.610107421875
ETH-USD,2026-04-30 20:00:00+00:00,2264.929931640625
ETH-USD,2026-04-30 20:30:00+00:00,2263.5
ETH-USD,2026-04-30 21:00:00+00:00,2256.56005859375
ETH-USD,2026-04-30 21:30:00+00:00,2255.1298828125
ETH-USD,2026-04-30 22:00:00+00:00,2259.840087890625
ETH-USD,2026-04-30 22:30:00+00:00,2253.60009765625
ETH-USD,2026-04-30 23:00:00+00:00,2255.7900390625
ETH-USD,2026-04-30 23:30:00+00:00,2256.719970703125
ETH-USD,2026-05-01 00:00:00+00:00,2261.449951171875
ETH-USD,2026-05-01 00:30:00+00:00,2259.300048828125
ETH-USD,2026-05-01 01:00:00+00:00,2261.64990234375
ETH-USD,2026-05-01 01:30:00+00:00,2266.800048828125
ETH-USD,2026-05-01 02:00:00+00:00,2265.909912109375
ETH-USD,2026-05-01 02:30:00+00:00,2266.2900390625
ETH-USD,2026-05-01 03:00:00+00:00,2284.199951171875
ETH-USD,2026-05-01 03:30:00+00:00,2282.0
ETH-USD,2026-05-01 04:00:00+00:00,2278.9599609375
ETH-USD,2026-05-01 04:30:00+00:00,2279.340087890625
ETH-USD,2026-05-01 05:00:00+00:00,2281.2099609375
ETH-USD,2026-05-01 05:30:00+00:00,2282.639892578125
ETH-USD,2026-05-01 06:00:00+00:00,2283.840087890625
ETH-USD,2026-05-01 06:30:00+00:00,2277.0400390625
ETH-USD,2026-05-01 07:00:00+00:00,2273.669921875
ETH-USD,2026-05-01 07:30:00+00:00,2279.199951171875
ETH-USD,2026-05-01 08:00:00+00:00,2286.090087890625
ETH-USD,2026-05-01 08:30:00+00:00,2286.89990234375
ETH-USD,2026-05-01 09:00:00+00:00,2284.489990234375
ETH-USD,2026-05-01 09:30:00+00:00,2281.81005859375
ETH-USD,2026-05-01 10:00:00+00:00,2283.280029296875
ETH-USD,2026-05-01 10:30:00+00:00,2282.300048828125
ETH-USD,2026-05-01 11:00:00+00:00,2284.419921875
ETH-USD,2026-05-01 11:30:00+00:00,2286.330078125
ETH-USD,2026-05-01 12:00:00+00:00,2305.090087890625
ETH-USD,2026-05-01 12:30:00+00:00,2301.300048828125
ETH-USD,2026-05-01 13:00:00+00:00,2307.64990234375
ETH-USD,2026-05-01 13:30:00+00:00,2318.68994140625
ETH-USD,2026-05-01 14:00:00+00:00,2309.110107421875
ETH-USD,2026-05-01 14:30:00+00:00,2307.60009765625
ETH-USD,2026-05-01 15:00:00+00:00,2308.969970703125
ETH-USD,2026-05-01 15:30:00+00:00,2307.860107421875
ETH-USD,2026-05-01 16:00:00+00:00,2303.2900390625
ETH-USD,2026-05-01 16:30:00+00:00,2301.530029296875
ETH-USD,2026-05-01 17:00:00+00:00,2303.469970703125
ETH-USD,2026-05-01 17:30:00+00:00,2311.81005859375
ETH-USD,2026-05-01 18:00:00+00:00,2308.60009765625
ETH-USD,2026-05-01 18:30:00+00:00,2304.409912109375
ETH-USD,2026-05-01 19:00:00+00:00,2306.2099609375
ETH-USD,2026-05-01 19:30:00+00:00,2304.699951171875
ETH-USD,2026-05-01 20:00:00+00:00,2299.389892578125
ETH-USD,2026-05-01 20:30:00+00:00,2285.0
ETH-USD,2026-05-01 21:00:00+00:00,2290.199951171875
ETH-USD,2026-05-01 21:30:00+00:00,2292.6298828125
ETH-USD,2026-05-01 22:00:00+00:00,2297.06005859375
ETH-USD,2026-05-01 22:30:00+00:00,2293.389892578125
ETH-USD,2026-05-01 23:00:00+00:00,2289.300048828125
ETH-USD,2026-05-01 23:30:00+00:00,2295.5400390625
ETH-USD,2026-05-02 00:00:00+00:00,2295.7099609375
ETH-USD,2026-05-02 00:30:00+00:00,2297.489990234375
ETH-USD,2026-05-02 01:00:00+00:00,2297.43994140625
ETH-USD,2026-05-02 01:30:00+00:00,2298.699951171875
ETH-USD,2026-05-02 02:00:00+00:00,2295.330078125
ETH-USD,2026-05-02 02:30:00+00:00,2303.139892578125
ETH-USD,2026-05-02 03:00:00+00:00,2305.2099609375
ETH-USD,2026-05-02 03:30:00+00:00,2304.010009765625
ETH-USD,2026-05-02 04:00:00+00:00,2302.60009765625
ETH-USD,2026-05-02 04:30:00+00:00,2301.070068359375
ETH-USD,2026-05-02 05:00:00+00:00,2299.610107421875
ETH-USD,2026-05-02 05:30:00+00:00,2299.31005859375
ETH-USD,2026-05-02 06:00:00+00:00,2297.39990234375
ETH-USD,2026-05-02 06:30:00+00:00,2305.110107421875
ETH-USD,2026-05-02 07:00:00+00:00,2304.919921875
ETH-USD,2026-05-02 07:30:00+00:00,2300.610107421875
ETH-USD,2026-05-02 08:00:00+00:00,2302.320068359375
ETH-USD,2026-05-02 08:30:00+00:00,2303.239990234375
ETH-USD,2026-05-02 09:00:00+00:00,2304.97998046875
ETH-USD,2026-05-02 09:30:00+00:00,2304.89990234375
ETH-USD,2026-05-02 10:00:00+00:00,2304.3701171875
ETH-USD,2026-05-02 10:30:00+00:00,2303.31005859375
ETH-USD,2026-05-02 11:00:00+00:00,2304.110107421875
ETH-USD,2026-05-02 11:30:00+00:00,2301.989990234375
ETH-USD,2026-05-02 12:00:00+00:00,2304.739990234375
ETH-USD,2026-05-02 12:30:00+00:00,2303.300048828125
ETH-USD,2026-05-02 13:00:00+00:00,2307.590087890625
ETH-USD,2026-05-02 13:30:00+00:00,2307.9599609375
ETH-USD,2026-05-02 14:00:00+00:00,2306.159912109375
ETH-USD,2026-05-02 14:30:00+00:00,2306.39990234375
ETH-USD,2026-05-02 15:00:00+00:00,2306.199951171875
ETH-USD,2026-05-02 15:30:00+00:00,2308.969970703125
ETH-USD,2026-05-02 16:00:00+00:00,2308.719970703125
ETH-USD,2026-05-02 16:30:00+00:00,2309.300048828125
ETH-USD,2026-05-02 17:00:00+00:00,2307.300048828125
ETH-USD,2026-05-02 17:30:00+00:00,2305.7900390625
ETH-USD,2026-05-02 18:00:00+00:00,2308.989990234375
ETH-USD,2026-05-02 18:30:00+00:00,2309.6298828125
ETH-USD,2026-05-02 19:00:00+00:00,2310.77001953125
ETH-USD,2026-05-02 19:30:00+00:00,2310.68994140625
ETH-USD,2026-05-02 20:00:00+00:00,2310.5
ETH-USD,2026-05-02 20:30:00+00:00,2311.72998046875
ETH-USD,2026-05-02 21:00:00+00:00,2313.219970703125
ETH-USD,2026-05-02 21:30:00+00:00,2325.489990234375
ETH-USD,2026-05-02 22:00:00+00:00,2318.300048828125
ETH-USD,2026-05-02 22:30:00+00:00,2326.800048828125
ETH-USD,2026-05-02 23:00:00+00:00,2322.590087890625
ETH-USD,2026-05-02 23:30:00+00:00,2316.739990234375
ETH-USD,2026-05-03 00:00:00+00:00,2315.860107421875
ETH-USD,2026-05-03 00:30:00+00:00,2314.0
ETH-USD,2026-05-03 01:00:00+00:00,2307.300048828125
ETH-USD,2026-05-03 01:30:00+00:00,2303.81005859375
ETH-USD,2026-05-03 02:00:00+00:00,2299.260009765625
ETH-USD,2026-05-03 02:30:00+00:00,2303.080078125
ETH-USD,2026-05-03 03:00:00+00:00,2300.409912109375
ETH-USD,2026-05-03 03:30:00+00:00,2301.89990234375
ETH-USD,2026-05-03 04:00:00+00:00,2303.260009765625
ETH-USD,2026-05-03 04:30:00+00:00,2301.22998046875
ETH-USD,2026-05-03 05:00:00+00:00,2302.5400390625
ETH-USD,2026-05-03 05:30:00+00:00,2303.800048828125
ETH-USD,2026-05-03 06:00:00+00:00,2300.510009765625
ETH-USD,2026-05-03 06:30:00+00:00,2304.0
ETH-USD,2026-05-03 07:00:00+00:00,2310.7099609375
ETH-USD,2026-05-03 07:30:00+00:00,2309.260009765625
ETH-USD,2026-05-03 08:00:00+00:00,2308.330078125
ETH-USD,2026-05-03 08:30:00+00:00,2307.860107421875
ETH-USD,2026-05-03 09:00:00+00:00,2311.719970703125
ETH-USD,2026-05-03 09:30:00+00:00,2316.10009765625
ETH-USD,2026-05-03 10:00:00+00:00,2310.97998046875
ETH-USD,2026-05-03 10:30:00+00:00,2311.280029296875
ETH-USD,2026-05-03 11:00:00+00:00,2313.179931640625
ETH-USD,2026-05-03 11:30:00+00:00,2319.4599609375
ETH-USD,2026-05-03 12:00:00+00:00,2326.68994140625
ETH-USD,2026-05-03 12:30:00+00:00,2325.419921875
ETH-USD,2026-05-03 13:00:00+00:00,2324.60009765625
ETH-USD,2026-05-03 13:30:00+00:00,2321.6298828125
ETH-USD,2026-05-03 14:00:00+00:00,2324.1298828125
ETH-USD,2026-05-03 14:30:00+00:00,2328.31005859375
ETH-USD,2026-05-03 15:00:00+00:00,2331.0400390625
ETH-USD,2026-05-03 15:30:00+00:00,2327.830078125
ETH-USD,2026-05-03 16:00:00+00:00,2327.510009765625
ETH-USD,2026-05-03 16:30:00+00:00,2328.159912109375
ETH-USD,2026-05-03 17:00:00+00:00,2332.4599609375
ETH-USD,2026-05-03 17:30:00+00:00,2331.81005859375
ETH-USD,2026-05-03 18:00:00+00:00,2331.8798828125
ETH-USD,2026-05-03 18:30:00+00:00,2330.75
ETH-USD,2026-05-03 19:00:00+00:00,2328.409912109375
ETH-USD,2026-05-03 19:30:00+00:00,2335.679931640625
ETH-USD,2026-05-03 20:00:00+00:00,2335.18994140625
ETH-USD,2026-05-03 20:30:00+00:00,2329.679931640625
ETH-USD,2026-05-03 21:00:00+00:00,2330.0
ETH-USD,2026-05-03 21:30:00+00:00,2323.929931640625
ETH-USD,2026-05-03 22:00:00+00:00,2338.56005859375
ETH-USD,2026-05-03 22:30:00+00:00,2343.7099609375
ETH-USD,2026-05-03 23:00:00+00:00,2326.0
ETH-USD,2026-05-03 23:30:00+00:00,2322.5
ETH-USD,2026-05-04 00:00:00+00:00,2312.2900390625
ETH-USD,2026-05-04 00:30:00+00:00,2318.72998046875
ETH-USD,2026-05-04 01:00:00+00:00,2320.2900390625
ETH-USD,2026-05-04 01:30:00+00:00,2350.469970703125
ETH-USD,2026-05-04 02:00:00+00:00,2363.0
ETH-USD,2026-05-04 02:30:00+00:00,2374.389892578125
ETH-USD,2026-05-04 03:00:00+00:00,2380.0
ETH-USD,2026-05-04 03:30:00+00:00,2385.010009765625
ETH-USD,2026-05-04 04:00:00+00:00,2389.6298828125
ETH-USD,2026-05-04 04:30:00+00:00,2389.8798828125
ETH-USD,2026-05-04 05:00:00+00:00,2377.580078125
ETH-USD,2026-05-04 05:30:00+00:00,2375.8798828125
ETH-USD,2026-05-04 06:00:00+00:00,2361.9599609375
ETH-USD,2026-05-04 06:30:00+00:00,2367.739990234375
ETH-USD,2026-05-04 07:00:00+00:00,2368.77001953125
ETH-USD,2026-05-04 07:30:00+00:00,2362.090087890625
ETH-USD,2026-05-04 08:00:00+00:00,2359.989990234375
ETH-USD,2026-05-04 08:30:00+00:00,2359.5400390625
ETH-USD,2026-05-04 09:00:00+00:00,2361.610107421875
ETH-USD,2026-05-04 09:30:00+00:00,2368.239990234375
ETH-USD,2026-05-04 10:00:00+00:00,2322.60009765625
ETH-USD,2026-05-04 10:30:00+00:00,2338.260009765625
ETH-USD,2026-05-04 11:00:00+00:00,2336.97998046875
ETH-USD,2026-05-04 11:30:00+00:00,2337.3701171875
ETH-USD,2026-05-04 12:00:00+00:00,2340.699951171875
ETH-USD,2026-05-04 12:30:00+00:00,2336.719970703125
ETH-USD,2026-05-04 13:00:00+00:00,2338.800048828125
ETH-USD,2026-05-04 13:30:00+00:00,2336.39990234375
ETH-USD,2026-05-04 14:00:00+00:00,2346.610107421875
ETH-USD,2026-05-04 14:30:00+00:00,2371.389892578125
ETH-USD,2026-05-04 15:00:00+00:00,2347.800048828125
ETH-USD,2026-05-04 15:30:00+00:00,2349.85009765625
ETH-USD,2026-05-04 16:00:00+00:00,2358.050048828125
ETH-USD,2026-05-04 16:30:00+00:00,2355.1298828125
ETH-USD,2026-05-04 17:00:00+00:00,2367.47998046875
ETH-USD,2026-05-04 17:30:00+00:00,2370.27001953125
ETH-USD,2026-05-04 18:00:00+00:00,2363.530029296875
ETH-USD,2026-05-04 18:30:00+00:00,2361.5
ETH-USD,2026-05-04 19:00:00+00:00,2356.699951171875
ETH-USD,2026-05-04 19:30:00+00:00,2355.610107421875
ETH-USD,2026-05-04 20:00:00+00:00,2352.1201171875
ETH-USD,2026-05-04 20:30:00+00:00,2349.719970703125
ETH-USD,2026-05-04 21:00:00+00:00,2358.800048828125
ETH-USD,2026-05-04 21:30:00+00:00,2360.6298828125
ETH-USD,2026-05-04 22:00:00+00:00,2359.510009765625
ETH-USD,2026-05-04 22:30:00+00:00,2354.35009765625
ETH-USD,2026-05-04 23:00:00+00:00,2352.489990234375
ETH-USD,2026-05-04 23:30:00+00:00,2346.949951171875
ETH-USD,2026-05-05 00:00:00+00:00,2348.239990234375
ETH-USD,2026-05-05 00:30:00+00:00,2358.760009765625
ETH-USD,2026-05-05 01:00:00+00:00,2361.1298828125
ETH-USD,2026-05-05 01:30:00+00:00,2361.97998046875
ETH-USD,2026-05-05 02:00:00+00:00,2367.159912109375
ETH-USD,2026-05-05 02:30:00+00:00,2367.570068359375
ETH-USD,2026-05-05 03:00:00+00:00,2376.75
ETH-USD,2026-05-05 03:30:00+00:00,2382.489990234375
ETH-USD,2026-05-05 04:00:00+00:00,2380.090087890625
ETH-USD,2026-05-05 04:30:00+00:00,2380.949951171875
ETH-USD,2026-05-05 05:00:00+00:00,2384.97998046875
ETH-USD,2026-05-05 05:30:00+00:00,2379.989990234375
ETH-USD,2026-05-05 06:00:00+00:00,2370.85009765625
ETH-USD,2026-05-05 06:30:00+00:00,2378.909912109375
ETH-USD,2026-05-05 07:00:00+00:00,2383.1201171875
ETH-USD,2026-05-05 07:30:00+00:00,2380.610107421875
ETH-USD,2026-05-05 08:00:00+00:00,2378.639892578125
ETH-USD,2026-05-05 08:30:00+00:00,2376.580078125
ETH-USD,2026-05-05 09:00:00+00:00,2371.280029296875
ETH-USD,2026-05-05 09:30:00+00:00,2369.360107421875
ETH-USD,2026-05-05 10:00:00+00:00,2374.22998046875
ETH-USD,2026-05-05 10:30:00+00:00,2378.52001953125
ETH-USD,2026-05-05 11:00:00+00:00,2378.1201171875
ETH-USD,2026-05-05 11:30:00+00:00,2376.989990234375
ETH-USD,2026-05-06 00:00:00+00:00,2356.97998046875
ETH-USD,2026-05-06 00:30:00+00:00,2363.909912109375
ETH-USD,2026-05-06 01:00:00+00:00,2370.0
ETH-USD,2026-05-06 01:30:00+00:00,2372.949951171875
ETH-USD,2026-05-06 02:00:00+00:00,2362.919921875
ETH-USD,2026-05-06 02:30:00+00:00,2369.090087890625
ETH-USD,2026-05-06 03:00:00+00:00,2375.9599609375
ETH-USD,2026-05-06 03:30:00+00:00,2376.5
ETH-USD,2026-05-06 04:00:00+00:00,2372.6201171875
ETH-USD,2026-05-06 04:30:00+00:00,2366.110107421875
ETH-USD,2026-05-06 05:00:00+00:00,2364.56005859375
ETH-USD,2026-05-06 05:30:00+00:00,2364.6201171875
ETH-USD,2026-05-06 06:00:00+00:00,2365.06005859375
ETH-USD,2026-05-06 06:30:00+00:00,2370.02001953125
ETH-USD,2026-05-06 07:00:00+00:00,2373.81005859375
ETH-USD,2026-05-06 07:30:00+00:00,2371.4599609375
ETH-USD,2026-05-06 08:00:00+00:00,2377.449951171875
ETH-USD,2026-05-06 08:30:00+00:00,2394.360107421875
ETH-USD,2026-05-06 09:00:00+00:00,2390.300048828125
ETH-USD,2026-05-06 09:30:00+00:00,2412.949951171875
ETH-USD,2026-05-06 10:00:00+00:00,2411.47998046875
ETH-USD,2026-05-06 10:30:00+00:00,2410.429931640625
ETH-USD,2026-05-06 11:00:00+00:00,2415.39990234375
ETH-USD,2026-05-06 11:30:00+00:00,2410.780029296875
ETH-USD,2026-05-06 12:00:00+00:00,2409.909912109375
ETH-USD,2026-05-06 12:30:00+00:00,2405.10009765625
ETH-USD,2026-05-06 13:00:00+00:00,2382.8701171875
ETH-USD,2026-05-06 13:30:00+00:00,2368.18994140625
ETH-USD,2026-05-06 14:00:00+00:00,2362.570068359375
ETH-USD,2026-05-06 14:30:00+00:00,2359.35009765625
ETH-USD,2026-05-06 15:00:00+00:00,2359.419921875
ETH-USD,2026-05-06 15:30:00+00:00,2358.60009765625
ETH-USD,2026-05-06 16:00:00+00:00,2351.639892578125
ETH-USD,2026-05-06 16:30:00+00:00,2357.68994140625
ETH-USD,2026-05-06 17:00:00+00:00,2353.64990234375
ETH-USD,2026-05-06 17:30:00+00:00,2349.659912109375
ETH-USD,2026-05-06 18:00:00+00:00,2344.5
ETH-USD,2026-05-06 18:30:00+00:00,2344.8701171875
ETH-USD,2026-05-06 19:00:00+00:00,2344.47998046875
ETH-USD,2026-05-06 19:30:00+00:00,2348.010009765625
ETH-USD,2026-05-06 20:00:00+00:00,2352.39990234375
ETH-USD,2026-05-06 20:30:00+00:00,2350.72998046875
ETH-USD,2026-05-06 21:00:00+00:00,2351.239990234375
ETH-USD,2026-05-06 21:30:00+00:00,2355.580078125
ETH-USD,2026-05-06 22:00:00+00:00,2345.52001953125
ETH-USD,2026-05-06 22:30:00+00:00,2347.449951171875
ETH-USD,2026-05-06 23:00:00+00:00,2349.330078125
ETH-USD,2026-05-06 23:30:00+00:00,2350.659912109375
ETH-USD,2026-05-07 00:00:00+00:00,2344.919921875
ETH-USD,2026-05-07 00:30:00+00:00,2329.570068359375
ETH-USD,2026-05-07 01:00:00+00:00,2331.60009765625
ETH-USD,2026-05-07 01:30:00+00:00,2327.169921875
ETH-USD,2026-05-07 02:00:00+00:00,2317.590087890625
ETH-USD,2026-05-07 02:30:00+00:00,2321.8701171875
ETH-USD,2026-05-07 03:00:00+00:00,2319.889892578125
ETH-USD,2026-05-07 03:30:00+00:00,2321.929931640625
ETH-USD,2026-05-07 04:00:00+00:00,2326.070068359375
ETH-USD,2026-05-07 04:30:00+00:00,2327.280029296875
ETH-USD,2026-05-07 05:00:00+00:00,2331.7900390625
ETH-USD,2026-05-07 05:30:00+00:00,2331.0
ETH-USD,2026-05-07 06:00:00+00:00,2322.860107421875
ETH-USD,2026-05-07 06:30:00+00:00,2337.239990234375
ETH-USD,2026-05-07 07:00:00+00:00,2340.550048828125
ETH-USD,2026-05-07 07:30:00+00:00,2344.7099609375
ETH-USD,2026-05-07 08:00:00+00:00,2337.889892578125
ETH-USD,2026-05-07 08:30:00+00:00,2333.919921875
ETH-USD,2026-05-07 09:00:00+00:00,2331.110107421875
ETH-USD,2026-05-07 09:30:00+00:00,2328.469970703125
ETH-USD,2026-05-07 10:00:00+00:00,2317.9599609375
ETH-USD,2026-05-07 10:30:00+00:00,2326.7099609375
ETH-USD,2026-05-07 11:00:00+00:00,2327.610107421875
ETH-USD,2026-05-07 11:30:00+00:00,2329.889892578125
ETH-USD,2026-05-07 12:00:00+00:00,2333.0
ETH-USD,2026-05-07 12:30:00+00:00,2332.909912109375
ETH-USD,2026-05-07 13:00:00+00:00,2325.0
ETH-USD,2026-05-07 13:30:00+00:00,2313.919921875
ETH-USD,2026-05-07 14:00:00+00:00,2309.590087890625
ETH-USD,2026-05-07 14:30:00+00:00,2299.080078125
ETH-USD,2026-05-07 15:00:00+00:00,2290.199951171875
ETH-USD,2026-05-07 15:30:00+00:00,2293.89990234375
ETH-USD,2026-05-07 16:00:00+00:00,2297.199951171875
ETH-USD,2026-05-07 16:30:00+00:00,2291.510009765625
